Row_Number,Artist_01,Artist_01_Tags,Artist_02,Artist_02_Tags,Song_Title,Collaboration_Status,Release_Year,Region,MB_Rating_Value,MB_Rating_Votes,Peak_Chart_Position,embedding,
248,Kacey Musgraves,"alternative country, americana, contemporary country, country, country pop, easy listening",Katy Perry,"bubblegum pop, dance-pop, disco, electropop, pop, pop rock",I Can't Make You Love Me,Failure,,US,,,,
249,Kacey Musgraves,"alternative country, americana, contemporary country, country, country pop, easy listening",Katy Perry,"bubblegum pop, dance-pop, disco, electropop, pop, pop rock",Follow Your Arrow 318,Failure,,US,,,,
250,Kacey Musgraves,"alternative country, americana, contemporary country, country, country pop, easy listening",Katy Perry,"bubblegum pop, dance-pop, disco, electropop, pop, pop rock",Step Off,Failure,,US,,,,
251,Kacey Musgraves,"alternative country, americana, contemporary country, country, country pop, easy listening",Katy Perry,"bubblegum pop, dance-pop, disco, electropop, pop, pop rock",Merry Go Round,Failure,,US,,,,
252,Kacey Musgraves,"alternative country, americana, contemporary country, country, country pop, easy listening",Katy Perry,"bubblegum pop, dance-pop, disco, electropop, pop, pop rock",Fireworks,Failure,2011.0,US,,,,
253,Kacey Musgraves,"alternative country, americana, contemporary country, country, country pop, easy listening",Katy Perry,"bubblegum pop, dance-pop, disco, electropop, pop, pop rock",Here You Come Again,Failure,,US,,,,
254,Kacey Musgraves,"alternative country, americana, contemporary country, country, country pop, easy listening",Katy Perry,"bubblegum pop, dance-pop, disco, electropop, pop, pop rock",Teenage Dream,Failure,,US,,,,
255,Kacey Musgraves,"alternative country, americana, contemporary country, country, country pop, easy listening",Katy Perry,"bubblegum pop, dance-pop, disco, electropop, pop, pop rock",Roar 406,Failure,,US,,,,
256,Ellie Goulding,"club, contemporary r&b, dance, dance-pop, dream pop, edm",Katy Perry,"bubblegum pop, dance-pop, disco, electropop, pop, pop rock",Chart Breakers – Remixes: Into the Blue (Patrik Hagenaar Colour Code club mix) / Goodness Gracious (Digital Dog remix) / Cannonball (Dave Aude Mixshow) / Dark Horse (Manhattan Clique remix) / I’m a Freak (Cosmic Dawn club mix),Failure,2014.0,UK,,,,
257,Demi Lovato,"dance-pop, electropop, pop, pop rock, teen pop",Miley Cyrus,"contemporary r&b, dance-pop, electropop, pop, pop rock, power pop",Night Fever,Failure,,US,,,,
258,Kanye West,"chipmunk soul, christian hip hop, conscious hip hop, electropop, experimental hip hop, gospel",Miley Cyrus,"contemporary r&b, dance-pop, electropop, pop, pop rock, power pop",Black Skinhead (remix) (unfinished),Failure,2013.0,US,,,,
259,Miley Cyrus,"contemporary r&b, dance-pop, electropop, pop, pop rock, power pop",Travis Scott,"experimental hip hop, hip hop, pop rap, southern hip hop, trap",Black Skinhead (remix) (unfinished),Failure,2013.0,US,,,,
260,Future,"hip hop, southern hip hop, trap",Miley Cyrus,"contemporary r&b, dance-pop, electropop, pop, pop rock, power pop",My Darlin’,Success,2013.0,US,,,,
261,Future,"hip hop, southern hip hop, trap",Miley Cyrus,"contemporary r&b, dance-pop, electropop, pop, pop rock, power pop",Real and True,Failure,2013.0,US,,,,
262,Future,"hip hop, southern hip hop, trap",Miley Cyrus,"contemporary r&b, dance-pop, electropop, pop, pop rock, power pop",My Darlin,Failure,2013.0,US,,,,
263,Beyoncé,"alternative r&b, americana, contemporary r&b, country, dance, dance-pop",Miley Cyrus,"contemporary r&b, dance-pop, electropop, pop, pop rock, power pop",II MOST WANTED,Success,2024.0,US,,,,
264,Demi Lovato,"dance-pop, electropop, pop, pop rock, teen pop",Nicki Minaj,"east coast hip hop, electronic, hip hop, pop, pop rap, r&b",Pop Princesses: Wings (The Alias extended mix) / This Is What You Came For / Outside / Bang Bang (Kat Krazy extended mix) / Cool for the Summer (Dave Aude remix) / Focus (Max Sanna & Steve Pitron clean club mix) / I Will Never Let You Down (Steve Smart & WestFunk club mix) / Sax,Failure,2016.0,US,,,,
265,Demi Lovato,"dance-pop, electropop, pop, pop rock, teen pop",Lil Wayne,"gangsta rap, hip hop, pop, pop rap, r&b, rap rock",Lonely,Success,2017.0,US,,,,
266,Demi Lovato,"dance-pop, electropop, pop, pop rock, teen pop",Rihanna,"contemporary r&b, dance, dance-pop, dancehall, electro house, electropop",Pop Princesses: Wings (The Alias extended mix) / This Is What You Came For / Outside / Bang Bang (Kat Krazy extended mix) / Cool for the Summer (Dave Aude remix) / Focus (Max Sanna & Steve Pitron clean club mix) / I Will Never Let You Down (Steve Smart & WestFunk club mix) / Sax,Failure,2016.0,US,,,,
267,Demi Lovato,"dance-pop, electropop, pop, pop rock, teen pop",Fall Out Boy,"alternative rock, electropop, emo, emo pop, indie rock, pop",Irresistible,Failure,2015.0,US,,,,
268,Calvin Harris,"club, dance, dance-pop, edm, electro house, electronic",Demi Lovato,"dance-pop, electropop, pop, pop rock, teen pop",Pop Princesses: Wings (The Alias extended mix) / This Is What You Came For / Outside / Bang Bang (Kat Krazy extended mix) / Cool for the Summer (Dave Aude remix) / Focus (Max Sanna & Steve Pitron clean club mix) / I Will Never Let You Down (Steve Smart & WestFunk club mix) / Sax,Failure,2016.0,US,,,,
269,Demi Lovato,"dance-pop, electropop, pop, pop rock, teen pop",Marshmello,"edm, future bass, hip hop, progressive house, trap edm",OK Not to Be OK,Success,2020.0,US,,,,
270,Demi Lovato,"dance-pop, electropop, pop, pop rock, teen pop",Zedd,"bass house, club, complextro, dance, dance-pop, deep house",Summer Hit Mix 2017 (continuous mix 2),Failure,2017.0,US,,,,
271,Demi Lovato,"dance-pop, electropop, pop, pop rock, teen pop",Luis Fonsi,"latin, latin pop, pop",Échame la culpa,Success,2017.0,US,,,,
272,Demi Lovato,"dance-pop, electropop, pop, pop rock, teen pop",Luis Fonsi,"latin, latin pop, pop",Èchame la culpa,Failure,2018.0,US,,,,
273,Demi Lovato,"dance-pop, electropop, pop, pop rock, teen pop",Luis Fonsi,"latin, latin pop, pop",Echame La Culpa,Failure,2018.0,US,,,,
274,Demi Lovato,"dance-pop, electropop, pop, pop rock, teen pop",Luis Fonsi,"latin, latin pop, pop",Not on You,Failure,2017.0,US,,,,
275,Demi Lovato,"dance-pop, electropop, pop, pop rock, teen pop",Sam Smith,"acoustic rock, folk rock, indie folk, indie pop, indie rock, singer-songwriter",I’m Ready,Success,2020.0,US,,,,
276,Demi Lovato,"dance-pop, electropop, pop, pop rock, teen pop",Ellie Goulding,"club, contemporary r&b, dance, dance-pop, dream pop, edm",Pop Princesses: Wings (The Alias extended mix) / This Is What You Came For / Outside / Bang Bang (Kat Krazy extended mix) / Cool for the Summer (Dave Aude remix) / Focus (Max Sanna & Steve Pitron clean club mix) / I Will Never Let You Down (Steve Smart & WestFunk club mix) / Sax,Failure,2016.0,US,,,,
277,Demi Lovato,"dance-pop, electropop, pop, pop rock, teen pop",Ellie Goulding,"club, contemporary r&b, dance, dance-pop, dream pop, edm",Summer Hit Mix 2017 (continuous mix 2),Failure,2017.0,US,,,,
278,Demi Lovato,"dance-pop, electropop, pop, pop rock, teen pop",Rita Ora,"contemporary r&b, dance-pop, electropop, pop, pop rock",Pop Princesses: Wings (The Alias extended mix) / This Is What You Came For / Outside / Bang Bang (Kat Krazy extended mix) / Cool for the Summer (Dave Aude remix) / Focus (Max Sanna & Steve Pitron clean club mix) / I Will Never Let You Down (Steve Smart & WestFunk club mix) / Sax,Failure,2016.0,US,,,,
279,Halsey,"alternative pop, alternative r&b, alternative rock, contemporary r&b, electropop, indie pop",Post Malone,"alternative r&b, cloud rap, contemporary r&b, country, hip hop, pop rap",Die for Me,Success,2019.0,US,,,,
280,Future,"hip hop, southern hip hop, trap",Halsey,"alternative pop, alternative r&b, alternative rock, contemporary r&b, electropop, indie pop",Die for Me,Success,2019.0,US,,,,
281,Halsey,"alternative pop, alternative r&b, alternative rock, contemporary r&b, electropop, indie pop",Imagine Dragons,"alternative pop, alternative rock, electropop, indie pop, indietronica, pop",Hands,Failure,2016.0,US,,,,
282,Calvin Harris,"club, dance, dance-pop, edm, electro house, electronic",Halsey,"alternative pop, alternative r&b, alternative rock, contemporary r&b, electropop, indie pop",Stay With Me,Success,2022.0,US,,,,
283,Halsey,"alternative pop, alternative r&b, alternative rock, contemporary r&b, electropop, indie pop",The Chainsmokers,"dance-pop, edm, electro house, electronic, electropop, future bass",Closer (R3hab remix),Success,2016.0,US,,,,
284,Halsey,"alternative pop, alternative r&b, alternative rock, contemporary r&b, electropop, indie pop",Marshmello,"edm, future bass, hip hop, progressive house, trap edm",Be Kind,Success,2020.0,US,,,,
285,BTS,"k-pop, pop",Halsey,"alternative pop, alternative r&b, alternative rock, contemporary r&b, electropop, indie pop",작은 것들을 위한 시 (Boy with Luv),Success,2019.0,Asia,,,,
286,BTS,"k-pop, pop",Halsey,"alternative pop, alternative r&b, alternative rock, contemporary r&b, electropop, indie pop",Boy With Luv - Live,Failure,,Asia,,,,
287,BTS,"k-pop, pop",Halsey,"alternative pop, alternative r&b, alternative rock, contemporary r&b, electropop, indie pop",SUGA’s Interlude,Success,2019.0,Asia,,,,
288,Halsey,"alternative pop, alternative r&b, alternative rock, contemporary r&b, electropop, indie pop",Kacey Musgraves,"alternative country, americana, contemporary country, country, country pop, easy listening",Hands,Failure,2016.0,US,,,,
289,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Kanye West,"chipmunk soul, christian hip hop, conscious hip hop, electropop, experimental hip hop, gospel",Forever,Success,2009.0,US,,,,
290,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Kanye West,"chipmunk soul, christian hip hop, conscious hip hop, electropop, experimental hip hop, gospel",Glow,Failure,2017.0,US,,,,
291,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Kanye West,"chipmunk soul, christian hip hop, conscious hip hop, electropop, experimental hip hop, gospel",Yikes,Failure,,US,,,,
292,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Kanye West,"chipmunk soul, christian hip hop, conscious hip hop, electropop, experimental hip hop, gospel",Ghetto University,Failure,2010.0,US,,,,
293,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Kanye West,"chipmunk soul, christian hip hop, conscious hip hop, electropop, experimental hip hop, gospel",Tell Your Friends (remix),Failure,2016.0,US,,,,
294,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Kanye West,"chipmunk soul, christian hip hop, conscious hip hop, electropop, experimental hip hop, gospel",Blessings,Failure,2015.0,US,,,,
295,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Kanye West,"chipmunk soul, christian hip hop, conscious hip hop, electropop, experimental hip hop, gospel",THat Part / Legend,Failure,2017.0,US,,,,
296,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Jay-Z,"boom bap, chipmunk soul, east coast hip hop, hardcore hip hop, hip hop, pop",Off That,Failure,2009.0,US,,,,
297,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Kendrick Lamar,"alternative hip hop, conscious hip hop, hardcore hip hop, hip hop, jazz rap, pop",Poetic Justice,Success,2012.0,US,,,,
298,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Kendrick Lamar,"alternative hip hop, conscious hip hop, hardcore hip hop, hip hop, jazz rap, pop",Buried Alive Interlude,Failure,2011.0,US,,,,
299,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Kendrick Lamar,"alternative hip hop, conscious hip hop, hardcore hip hop, hip hop, jazz rap, pop",Marvins Room / Buried Alive Interlude,Failure,2011.0,US,,,,
300,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Kendrick Lamar,"alternative hip hop, conscious hip hop, hardcore hip hop, hip hop, jazz rap, pop",Bennie and the Jets / Poetic Justice,Failure,2024.0,US,,,,
301,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",J. Cole,"hip hop, conscious hip hop, boom bap, pop rap",In the Morning,Success,2010.0,US,,,,
302,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",J. Cole,"hip hop, conscious hip hop, boom bap, pop rap",First Person Shooter,Failure,,US,,,,
303,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",J. Cole,"hip hop, conscious hip hop, boom bap, pop rap",Evil Ways (Instrumental),Failure,,US,,,,
304,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",J. Cole,"hip hop, conscious hip hop, boom bap, pop rap",Jodeci,Failure,2014.0,US,,,,
305,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Travis Scott,"experimental hip hop, hip hop, pop rap, southern hip hop, trap",Friends with Money (remix),Failure,2015.0,US,,,,
306,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Travis Scott,"experimental hip hop, hip hop, pop rap, southern hip hop, trap",SICKO MODE,Failure,,US,,,,
307,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Travis Scott,"experimental hip hop, hip hop, pop rap, southern hip hop, trap",MELTDOWN,Success,2023.0,US,,,,
308,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Travis Scott,"experimental hip hop, hip hop, pop rap, southern hip hop, trap",Company,Success,2015.0,US,,,,
309,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Travis Scott,"experimental hip hop, hip hop, pop rap, southern hip hop, trap",Fair Trade,Failure,2021.0,US,,,,
310,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Post Malone,"alternative r&b, cloud rap, contemporary r&b, country, hip hop, pop rap",On God,Failure,,US,,,,
311,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Nicki Minaj,"east coast hip hop, electronic, hip hop, pop, pop rap, r&b",Moment 4 Life,Failure,2011.0,US,,,,
312,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Nicki Minaj,"east coast hip hop, electronic, hip hop, pop, pop rap, r&b",Up All Night,Failure,2010.0,US,,,,
313,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Nicki Minaj,"east coast hip hop, electronic, hip hop, pop, pop rap, r&b",Best I Ever Had (remix),Success,2021.0,US,,,,
314,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Nicki Minaj,"east coast hip hop, electronic, hip hop, pop, pop rap, r&b",needle [daycore],Failure,2023.0,US,,,,
315,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Nicki Minaj,"east coast hip hop, electronic, hip hop, pop, pop rap, r&b",Make Me Proud,Failure,,US,,,,
316,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Lil Wayne,"gangsta rap, hip hop, pop, pop rap, r&b, rap rock",Ransom,Failure,2015.0,US,,,,
317,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Lil Wayne,"gangsta rap, hip hop, pop, pop rap, r&b, rap rock",Everygirl,Failure,2015.0,US,,,,
318,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Lil Wayne,"gangsta rap, hip hop, pop, pop rap, r&b, rap rock",The Motto,Failure,2015.0,US,,,,
319,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Lil Wayne,"gangsta rap, hip hop, pop, pop rap, r&b, rap rock",Lil Wayne (interlude),Failure,2016.0,US,,,,
320,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Lil Wayne,"gangsta rap, hip hop, pop, pop rap, r&b, rap rock",I'm Going In,Failure,2015.0,US,,,,
321,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Lil Wayne,"gangsta rap, hip hop, pop, pop rap, r&b, rap rock",Man of the Year,Failure,2007.0,US,,,,
322,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Lil Wayne,"gangsta rap, hip hop, pop, pop rap, r&b, rap rock",Ignant Shit,Success,2009.0,US,,,,
323,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Lil Wayne,"gangsta rap, hip hop, pop, pop rap, r&b, rap rock",With You,Success,2010.0,US,,,,
324,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Lil Wayne,"gangsta rap, hip hop, pop, pop rap, r&b, rap rock",She Will,Success,2011.0,US,,,,
325,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Lil Wayne,"gangsta rap, hip hop, pop, pop rap, r&b, rap rock",My Darlin Baby,Failure,2009.0,US,,,,
326,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Future,"hip hop, southern hip hop, trap",We in This Bitch,Failure,2012.0,US,,,,
327,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Future,"hip hop, southern hip hop, trap",Tony Montana,Failure,2011.0,US,,,,
328,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Future,"hip hop, southern hip hop, trap",Grammys,Failure,2016.0,US,,,,
329,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Future,"hip hop, southern hip hop, trap",I’m the Plug,Failure,2015.0,US,,,,
330,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Future,"hip hop, southern hip hop, trap",Big Rings,Failure,2015.0,US,,,,
331,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Future,"hip hop, southern hip hop, trap",Diamonds Dancing,Failure,2015.0,US,,,,
332,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Future,"hip hop, southern hip hop, trap",I’M ON ONE,Failure,,US,,,,
333,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Future,"hip hop, southern hip hop, trap",Change Locations,Failure,2015.0,US,,,,
334,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Future,"hip hop, southern hip hop, trap",Fo Real,Failure,2013.0,US,,,,
335,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Future,"hip hop, southern hip hop, trap",Where Ya At,Failure,2015.0,US,,,,
336,21 Savage,"gangsta rap, hip hop, pop rap, southern hip hop, trap",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Calling for You,Failure,,US,,,,
337,21 Savage,"gangsta rap, hip hop, pop rap, southern hip hop, trap",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Jimmy Cooks,Failure,2022.0,US,,,,
338,21 Savage,"gangsta rap, hip hop, pop rap, southern hip hop, trap",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Hours in Silence,Failure,,US,,,,
339,21 Savage,"gangsta rap, hip hop, pop rap, southern hip hop, trap",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",More M’s,Failure,,US,,,,
340,21 Savage,"gangsta rap, hip hop, pop rap, southern hip hop, trap",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",On BS,Success,2023.0,US,,,,
341,21 Savage,"gangsta rap, hip hop, pop rap, southern hip hop, trap",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Circo Loco,Success,2023.0,US,,,,
342,21 Savage,"gangsta rap, hip hop, pop rap, southern hip hop, trap",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Treacherous Twins,Failure,,US,,,,
343,21 Savage,"gangsta rap, hip hop, pop rap, southern hip hop, trap",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Spin Bout U,Failure,,US,,,,
344,21 Savage,"gangsta rap, hip hop, pop rap, southern hip hop, trap",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Major Distribution,Failure,,US,,,,
345,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Metro Boomin,"hip hop, trap",No Complaints,Success,2018.0,US,,,,
346,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Metro Boomin,"hip hop, trap",Mr. Right Now,Failure,2020.0,US,,,,
347,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Eminem,"boom bap, conscious hip hop, hardcore hip hop, hip hop, horrorcore, pop rap",Forever,Success,2009.0,US,,,,
348,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Eminem,"boom bap, conscious hip hop, hardcore hip hop, hip hop, horrorcore, pop rap",Forever Remix,Failure,2016.0,US,,,,
349,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Rihanna,"contemporary r&b, dance, dance-pop, dancehall, electro house, electropop",What's My Name,Failure,2015.0,US,,,,
350,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Rihanna,"contemporary r&b, dance, dance-pop, dancehall, electro house, electropop",What’s My Name?,Failure,2011.0,US,,,,
351,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Rihanna,"contemporary r&b, dance, dance-pop, dancehall, electro house, electropop",Too Good,Success,2016.0,US,,,,
352,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Rihanna,"contemporary r&b, dance, dance-pop, dancehall, electro house, electropop",Work,Success,2016.0,US,,,,
353,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Rihanna,"contemporary r&b, dance, dance-pop, dancehall, electro house, electropop",Take Care (edit version),Failure,2013.0,US,,,,
354,Beyoncé,"alternative r&b, americana, contemporary r&b, country, dance, dance-pop",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Can I,Failure,2015.0,US,,,,
355,Beyoncé,"alternative r&b, americana, contemporary r&b, country, dance, dance-pop",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Mine,Success,2013.0,US,,,,
356,Beyoncé,"alternative r&b, americana, contemporary r&b, country, dance, dance-pop",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Youtube Music Is,Failure,,US,,,,
357,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",SZA,"alternative r&b, contemporary r&b, electronic, hip hop soul, neo soul, pop",Slime You Out,Success,2023.0,US,,,,
358,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",SZA,"alternative r&b, contemporary r&b, electronic, hip hop soul, neo soul, pop",Rich Baby Daddy,Failure,,US,,,,
359,Coldplay,"alternative rock, art pop, britpop, dream pop, piano rock, pop",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Lose Your Love (extended version),Failure,2010.0,UK,,,,
360,Coldplay,"alternative rock, art pop, britpop, dream pop, piano rock, pop",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Ever Lost,Failure,2010.0,UK,,,,
361,Coldplay,"alternative rock, art pop, britpop, dream pop, piano rock, pop",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",The Best Strawberry,Failure,2010.0,UK,,,,
362,Coldplay,"alternative rock, art pop, britpop, dream pop, piano rock, pop",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",A Rush to Vegas,Failure,2010.0,UK,,,,
363,Coldplay,"alternative rock, art pop, britpop, dream pop, piano rock, pop",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Troubles Over,Failure,2010.0,UK,,,,
364,Coldplay,"alternative rock, art pop, britpop, dream pop, piano rock, pop",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Say Something Pt. XY,Failure,2010.0,UK,,,,
365,Coldplay,"alternative rock, art pop, britpop, dream pop, piano rock, pop",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Successful Place,Failure,2010.0,UK,,,,
366,Coldplay,"alternative rock, art pop, britpop, dream pop, piano rock, pop",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",The Fly Scientist,Failure,2010.0,UK,,,,
367,Coldplay,"alternative rock, art pop, britpop, dream pop, piano rock, pop",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Money to Fix,Failure,2010.0,UK,,,,
368,Coldplay,"alternative rock, art pop, britpop, dream pop, piano rock, pop",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Forever La Vida,Failure,2010.0,UK,,,,
369,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Skrillex,"brostep, complextro, drumstep, dubstep, edm, electro house",SICKO MODE (Steven Montana Edit),Failure,,US,,,,
370,Bad Bunny,"hip hop, latin, reggaeton, trap latino",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",MIA,Success,2018.0,Latin America,,,,
371,Bad Bunny,"hip hop, latin, reggaeton, trap latino",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Gently,Failure,,Latin America,,,,
372,Bad Bunny,"hip hop, latin, reggaeton, trap latino",Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",LOYAL (remix),Failure,2020.0,Latin America,,,,
373,Drake,"alternative r&b, contemporary r&b, hardcore hip hop, hip hop, pop, pop rap",Ozuna,"latin, reggaeton, trap latino",One Dance (remix),Failure,2017.0,US,,,,,
374,Jay-Z,"boom bap, chipmunk soul, east coast hip hop, hardcore hip hop, hip hop, pop",Kanye West,"chipmunk soul, christian hip hop, conscious hip hop, electropop, experimental hip hop, gospel",Cold Shoulder,Failure,2013.0,US,,,,,
375,Kanye West,"chipmunk soul, christian hip hop, conscious hip hop, electropop, experimental hip hop, gospel",Kendrick Lamar,"alternative hip hop, conscious hip hop, hardcore hip hop, hip hop, jazz rap, pop",Don't Jump!,Failure,,US,,,,,
376,Kanye West,"chipmunk soul, christian hip hop, conscious hip hop, electropop, experimental hip hop, gospel",Kendrick Lamar,"alternative hip hop, conscious hip hop, hardcore hip hop, hip hop, jazz rap, pop",All Day (remix),Failure,2015.0,US,,,,,
377,Kanye West,"chipmunk soul, christian hip hop, conscious hip hop, electropop, experimental hip hop, gospel",Kendrick Lamar,"alternative hip hop, conscious hip hop, hardcore hip hop, hip hop, jazz rap, pop",Say You Will / man at the garden,Failure,,US,,,,,
378,Kanye West,"chipmunk soul, christian hip hop, conscious hip hop, electropop, experimental hip hop, gospel",Kendrick Lamar,"alternative hip hop, conscious hip hop, hardcore hip hop, hip hop, jazz rap, pop",No More Parties In L.A.,Success,2016.0,US,,,,,
379,Kanye West,"chipmunk soul, christian hip hop, conscious hip hop, electropop, experimental hip hop, gospel",Kendrick Lamar,"alternative hip hop, conscious hip hop, hardcore hip hop, hip hop, jazz rap, pop",Real Friends / No More Parties in L.A.,Failure,,US,,,,,,
